Toyota,Camry,2018,2023,Japan,1
Toyota,Corolla,2016,2022,Japan,1
Toyota,RAV4,2019,2024,Japan,1
Nissan,X-Trail,2017,2022,Japan,0
Nissan,Qashqai,2016,2021,Japan,1
Honda,CR-V,2018,2023,Japan,1
Honda,Civic,2016,2022,Japan,0
Volkswagen,Polo,2017,2022,Germany,1
Volkswagen,Tiguan,2018,2023,Germany,1
BMW,X5,2019,2024,Germany,1
BMW,3 Series,2018,2023,Germany,0
Mercedes-Benz,E-Class,2018,2023,Germany,1
Mercedes-Benz,GLE,2019,2024,Germany,0
Hyundai,Solaris,2017,2022,South Korea,1
Hyundai,Creta,2018,2023,South Korea,1
Kia,Rio,2017,2022,South Korea,1
Kia,Sportage,2018,2023,South Korea,1 
